-2 -2 1 1 2.477281160979444e-9 -0.000027450763211793162
-2 -2 1 2 0.000019883611397034152 -8.66676805883508e-9
-2 -2 2 1 4.771161981461856e-6 4.514952533450324e-8
-2 -2 2 2 -2.479157656079386e-9 -0.00002768048238952775
-2 -1 1 1 -0.000011633371712397128 -0.000039107849082231116
-2 -1 1 2 0.00004814067281190482 -1.3072847949839413e-7
-2 -1 2 1 0.000029308032774160428 1.0645391352416406e-7
-2 -1 2 2 0.000011633627433741825 -0.00003927136047681251
-2 0 1 1 5.026875919305847e-9 4.841635372618539e-10
-2 0 1 2 0.0001179063276619739 -2.8372945524768783e-7
-2 0 2 1 0.00005315082631835634 1.2650461725125252e-7
-2 0 2 2 -5.028179753586187e-9 5.505334070062966e-10
-2 1 1 1 2.836142377405021e-17 0.00009671431977514694
-2 1 1 2 0.00003511116788066536 -2.470126654931282e-8
-2 1 2 1 0.000048039856746185205 3.310582283434259e-8
-2 1 2 2 2.520828611331324e-17 0.00009678361726264327
-2 2 1 1 -5.026875903413585e-9 4.841635590094771e-10
-2 2 1 2 0.00011790648749736991 1.2168731438354284e-7
-2 2 2 1 0.00005315098838560881 -5.345956157377731e-8
-2 2 2 2 5.0281797695266355e-9 5.505334239982377e-10
-2 3 1 1 0.000011633371712402839 -0.00003910784908221325
-2 3 1 2 0.000048140806433756046 6.437787785475098e-8
-2 3 2 1 0.00002930815293738982 -6.618792733158146e-8
-2 3 2 2 -0.000011633627433731112 -0.00003927136047680044
-2 4 1 1 -2.4772811407958826e-9 -0.000027450763211744725
-2 4 1 2 0.00001988360894858078 -1.8754107528413247e-8
-2 4 2 1 4.771213180328899e-6 -3.853881723560626e-8
-2 4 2 2 2.4791576763834137e-9 -0.000027680482389486116
-2 5 1 1 -3.8758394044216085e-6 -0.000014589222898882296
-2 5 1 2 0.00001187192840214116 -2.4740623828233506e-8
-2 5 2 1 -5.761563066917902e-7 -1.764546569120013e-8
-2 5 2 2 3.87957612824987e-6 -0.000014896709791736338
-2 6 1 1 -3.2126428815961435e-6 -7.261219858172038e-6
-2 6 1 2 7.147070779660297e-6 1.2028922094864027e-8
-2 6 2 1 -2.9860042646839323e-7 9.612563303589285e-9
-2 6 2 2 3.2303430472679807e-6 -7.590496049912914e-6
-2 7 1 1 -2.006020910114374e-6 -3.517059563631557e-6
-2 7 1 2 4.0523564553318095e-6 6.580794167927423e-8
-2 7 2 1 2.686418390186197e-7 4.358947916301412e-8
-2 7 2 2 2.0612938770050286e-6 -3.8107361627052188e-6
-2 8 1 1 -1.12954531622485e-6 -1.6351951570404693e-6
-2 8 1 2 2.1540826524054633e-6 1.3890689594743206e-7
-2 8 2 1 4.0411680017104796e-7 7.959960054578941e-8
-2 8 2 2 1.2718690356562033e-6 -1.8903189752683767e-6
-2 9 1 1 -5.704825144827935e-7 -6.332402742998282e-7
-2 9 1 2 1.0400923876366565e-6 2.994818882277911e-7
-2 9 2 1 3.146403626523689e-7 1.6482541162426985e-7
-2 9 2 2 9.001010678771332e-7 -9.237116139726754e-7
-1 -8 1 1 2.44842324904282e-7 -1.447773782319113e-7
-1 -8 1 2 8.042446064973169e-7 -5.039515343378382e-7
-1 -8 2 1 5.320511171707049e-7 -3.70034946032883e-7
-1 -8 2 2 -5.297591592270017e-7 -3.943441838422076e-7
-1 -7 1 1 5.922394929600542e-7 -6.360065917237346e-7
-1 -7 1 2 1.9259351505649272e-6 -2.447918006562087e-7
-1 -7 2 1 1.1661565018036829e-6 -1.8635317211940082e-7
-1 -7 2 2 -7.217131928448663e-7 -7.757380350546432e-7
-1 -6 1 1 1.2284371381526288e-6 -1.48997918160014e-6
-1 -6 1 2 3.966770633188657e-6 -1.2897834901355112e-7
-1 -6 2 1 2.1441747101338046e-6 -1.0562256697887406e-7
-1 -6 2 2 -1.284181061472394e-6 -1.6147625009864843e-6
-1 -5 1 1 2.4956110884466916e-6 -3.2547633035600287e-6
-1 -5 1 2 7.854055243533199e-6 -7.171528645034143e-8
-1 -5 2 1 3.4817318291513066e-6 -6.326322365673661e-8
-1 -5 2 2 -2.517451916809426e-6 -3.4073487672518516e-6
-1 -4 1 1 4.994348792209686e-6 -7.127695678092397e-6
-1 -4 1 2 0.000015307677391567495 -3.24578315081801e-8
-1 -4 2 1 4.751795303618544e-6 -2.4686534702595213e-8
-1 -4 2 2 -5.0016391156667126e-6 -7.3431075541875205e-6
-1 -3 1 1 9.28293831153111e-6 -0.000016154904865913367
-1 -3 1 2 0.00002922193048400309 -1.0389878515094139e-8
-1 -3 2 1 4.740193900867739e-6 7.060240316296167e-9
-1 -3 2 2 -9.284774014810288e-6 -0.000016396862682033306
-1 -2 1 1 0.000011629379932200557 -0.0000391054004097865
-1 -2 1 2 0.00005322147385325843 -9.312422748854649e-9
-1 -2 2 1 5.457337453966536e-6 3.691389437030271e-8
-1 -2 2 2 -0.000011629638851853929 -0.00003926886070194212
-1 -1 1 1 -8.165164539194359e-9 -0.00009686092172134393
-1 -1 1 2 0.00011739825707185305 -1.1876934708917003e-7
-1 -1 2 1 0.00003532209061578737 1.3866904132504283e-7
-1 -1 2 2 8.164252061503054e-9 -0.00009693001774971528
-1 0 1 1 -4.479163104827789e-9 -1.9228691136561743e-7
-1 0 1 2 0.00032999613941223115 -4.848365700626037e-7
-1 0 2 1 0.00011739373462186322 3.145696412029794e-7
-1 0 2 2 4.4788161974679655e-9 -1.922479330745914e-7
-1 1 1 1 4.4791630874859086e-9 -1.9228691134476997e-7
-1 1 1 2 0.00032999649173679597 3.2442722243511456e-8
-1 1 2 1 0.00011739417288294179 -1.5323005099622089e-7
-1 1 2 2 -4.478816217316896e-9 -1.9224793305550073e-7
-1 2 1 1 8.16516455961216e-9 -0.00009686092172136162
-1 2 1 2 0.00011739842609049744 -4.257639567912841e-8
-1 2 2 1 0.00003532220722758095 -8.999283112671436e-8
-1 2 2 2 -8.164252038256957e-9 -0.00009693001774973286
-1 3 1 1 -0.000011629379932182637 -0.00003910540040977012
-1 3 1 2 0.00005322147458763507 -6.382903517935552e-8
-1 3 2 1 5.457383207026926e-6 -2.9252118828729023e-8
-1 3 2 2 0.000011629638851872092 -0.000039268860701930196
-1 4 1 1 -9.282938311500899e-6 -0.00001615490486590157
-1 4 1 2 0.00002922193251938809 -2.976051289127181e-8
-1 4 2 1 4.740205650110648e-6 -4.918069889947822e-10
-1 4 2 2 9.284774014839077e-6 -0.000016396862682023172
-1 5 1 1 -4.9943487921974575e-6 -7.127695678084802e-6
-1 5 1 2 0.000015307714464550464 1.1415687015586522e-8
-1 5 2 1 4.7517585252636e-6 3.12314051397974e-8
-1 5 2 2 5.001639115681326e-6 -7.343107554175742e-6
-1 6 1 1 -2.495611088460157e-6 -3.2547633035731086e-6
-1 6 1 2 7.854149326444989e-6 6.09152145737069e-8
-1 6 2 1 3.481641043460341e-6 6.805302021446565e-8
-1 6 2 2 2.5174519167974892e-6 -3.4073487672613295e-6
-1 7 1 1 -1.2284371381380069e-6 -1.4899791816212122e-6
-1 7 1 2 3.966945577760347e-6 1.2352238379929136e-7
-1 7 2 1 2.144026595174719e-6 1.0857167132291527e-7
-1 7 2 2 1.284181061486684e-6 -1.614762501006527e-6
-1 8 1 1 -5.922394929626456e-7 -6.360065917243577e-7
-1 8 1 2 1.926270785918175e-6 2.421422610226596e-7
-1 8 2 1 1.1658983672278555e-6 1.8795714794684993e-7
-1 8 2 2 7.217131928418734e-7 -7.757380350541039e-7
-1 9 1 1 -2.4484232490573834e-7 -1.4477737822345719e-7
-1 9 1 2 8.049374027414749e-7 5.028446409802763e-7
-1 9 2 1 5.315412456157797e-7 3.7076657563666225e-7
-1 9 2 2 5.29759159225259e-7 -3.943441838356161e-7
0 -8 1 1 1.0677164016046846e-17 1.2853170743149384e-17
0 -8 1 2 1.2033247541011804e-6 -3.4000796626027794e-7
0 -8 2 1 1.2037918733685212e-6 -3.383522900800316e-7
0 -8 2 2 1.088468708812415e-17 1.4051126303292077e-17
0 -7 1 1 -1.8730931050887688e-18 -9.222609758870497e-18
0 -7 1 2 2.571556946738674e-6 -1.7222311021384998e-7
0 -7 2 1 2.5717924657648718e-6 -1.6868588991468094e-7
0 -7 2 2 -1.5374066280540737e-18 -1.0129991189317447e-17
0 -6 1 1 2.331871246594209e-18 2.4634646121281364e-18
0 -6 1 2 5.095521665355756e-6 -1.0858393726600961e-7
0 -6 2 1 5.095668209164568e-6 -1.0157670014877857e-7
0 -6 2 2 2.209793930220793e-18 3.4040476426680782e-18
0 -5 1 1 -6.459023596295467e-18 1.2296074036581167e-17
0 -5 1 2 9.724279473868292e-6 -7.084024204887581e-8
0 -5 2 1 9.724371711128476e-6 -5.7471517366552444e-8
0 -5 2 2 -4.5834625927430934e-18 8.483913371289711e-18
0 -4 1 1 4.148495488532691e-18 -9.072705841600246e-18
0 -4 1 2 0.000017737888872499873 -4.241736889343014e-8
0 -4 2 1 0.000017737936882100477 -1.804036799553908e-8
0 -4 2 2 5.932650134159758e-18 -1.2104414532170342e-17
0 -3 1 1 2.9801128811657408e-18 1.7587582972850696e-17
0 -3 1 2 0.000029288220026764882 -2.485591623637993e-8
0 -3 2 1 0.000029288227669760677 1.5383001923760953e-8
0 -3 2 2 2.8785734994640215e-18 1.5164985086128362e-17
0 -2 1 1 4.614656411035187e-18 -1.0000593835128253e-17
0 -2 1 2 0.00003527836014541818 9.334006893294464e-9
0 -2 2 1 0.000035278272648138573 5.795070071439395e-8
0 -2 2 2 5.348730717595155e-18 -1.449136383472984e-17
0 -1 1 1 1.115462916837628e-17 -2.0281738576743075e-17
0 -1 1 2 0.000034730572420570126 1.0274246963023284e-7
0 -1 2 1 0.000034730396829668593 1.5162181639618346e-7
0 -1 2 2 1.1342576367894817e-17 -2.5850167157882702e-17
0 0 1 1 9.05835438460257e-17 -1.2097669640182947e-21
0 0 1 2 0.00032976360374782214 -2.2603813508055028e-7
0 0 2 1 0.00032976360374782214 2.2603813508055028e-7
0 0 2 2 8.839112977701894e-17 9.166386639846884e-23
0 1 1 1 1.1154461853226204e-17 2.028123663129285e-17
0 1 1 2 0.000034730396829668593 -1.5162181639616483e-7
0 1 2 1 0.00003473057242057012 -1.0274246963023962e-7
0 1 2 2 1.1345504383021128e-17 2.5852655970740068e-17
0 2 1 1 4.613568862559701e-18 1.0002434301779077e-17
0 2 1 2 0.00003527827264813858 -5.7950700714395645e-8
0 2 2 1 0.000035278360145418164 -9.3340068932843e-9
0 2 2 2 5.3531645690721406e-18 1.448676266810278e-17
0 3 1 1 2.9796945932905535e-18 -1.7587917603150847e-17
0 3 1 2 0.00002928822766976067 -1.5383001923757565e-8
0 3 2 1 0.000029288220026764882 2.4855916236376542e-8
0 3 2 2 2.8781133828013154e-18 -1.5167892186860914e-17
0 4 1 1 4.148077200657504e-18 9.070112456774085e-18
0 4 1 2 0.000017737936882100474 1.8040367995540775e-8
0 4 2 1 0.00001773788887249987 4.241736889343184e-8
0 4 2 2 5.9306214379651e-18 1.2102992353394705e-17
0 5 1 1 -6.455489063750135e-18 -1.229661781081891e-17
0 5 1 2 9.724371711128492e-6 5.7471517366535503e-8
0 5 2 1 9.724279473868285e-6 7.084024204887411e-8
0 5 2 2 -4.584131853343394e-18 -8.481466387219865e-18
0 6 1 1 2.3337953708200707e-18 -2.4604529394267876e-18
0 6 1 2 5.095668209164531e-6 1.0157670014875697e-7
0 6 2 1 5.095521665355757e-6 1.0858393726600876e-7
0 6 2 2 2.2102122180959803e-18 -3.4000739078537987e-18
0 7 1 1 -1.869830459662308e-18 9.22386462249606e-18
0 7 1 2 2.5717924657648824e-6 1.6868588991468666e-7
0 7 2 1 2.5715569467386745e-6 1.7222311021385062e-7
0 7 2 2 -1.535022387165506e-18 1.0134759671094583e-17
0 8 1 1 1.0678607109216242e-17 -1.2851246618923522e-17
0 8 1 2 1.2037918733684994e-6 3.383522900800271e-7
0 8 2 1 1.20332475410119e-6 3.400079662602896e-7
0 8 2 2 1.088205187451047e-17 -1.404970412451644e-17
1 -9 1 1 -2.448423249057437e-7 1.4477737822345586e-7
1 -9 1 2 5.31541245615782e-7 -3.70766575636658e-7
1 -9 2 1 8.049374027414631e-7 -5.028446409802758e-7
1 -9 2 2 5.297591592252537e-7 3.9434418383562146e-7
1 -8 1 1 -5.922394929626456e-7 6.360065917243551e-7
1 -8 1 2 1.1658983672278568e-6 -1.8795714794685527e-7
1 -8 2 1 1.926270785918166e-6 -2.421422610226544e-7
1 -8 2 2 7.217131928418868e-7 7.757380350541039e-7
1 -7 1 1 -1.2284371381380041e-6 1.4899791816212122e-6
1 -7 1 2 2.1440265951747104e-6 -1.0857167132290458e-7
1 -7 2 1 3.966945577760359e-6 -1.235223837992918e-7
1 -7 2 2 1.2841810614866854e-6 1.6147625010065323e-6
1 -6 1 1 -2.49561108846016e-6 3.2547633035731086e-6
1 -6 1 2 3.481641043460335e-6 -6.805302021446903e-8
1 -6 2 1 7.854149326445006e-6 -6.091521457369843e-8
1 -6 2 2 2.5174519167974867e-6 3.4073487672613338e-6
1 -5 1 1 -4.9943487921974524e-6 7.127695678084804e-6
1 -5 1 2 4.751758525263595e-6 -3.1231405139796975e-8
1 -5 2 1 0.000015307714464550464 -1.1415687015586522e-8
1 -5 2 2 5.001639115681324e-6 7.343107554175742e-6
1 -4 1 1 -9.28293831150091e-6 0.000016154904865901566
1 -4 1 2 4.740205650110653e-6 4.918069889998644e-10
1 -4 2 1 0.000029221932519388067 2.9760512891280282e-8
1 -4 2 2 9.284774014839079e-6 0.000016396862682023175
1 -3 1 1 -0.000011629379932182642 0.00003910540040977012
1 -3 1 2 5.457383207026921e-6 2.9252118828737493e-8
1 -3 2 1 0.000053221474587635064 6.382903517934536e-8
1 -3 2 2 0.000011629638851872082 0.000039268860701930196
1 -2 1 1 8.165164559614837e-9 0.00009686092172136162
1 -2 1 2 0.000035322207227580946 8.999283112670588e-8
1 -2 2 1 0.00011739842609049744 4.2576395679121636e-8
1 -2 2 2 -8.164252038255618e-9 0.00009693001774973286
1 -1 1 1 4.4791630874859086e-9 1.9228691134476997e-7
1 -1 1 2 0.00011739417288294178 1.5323005099623444e-7
1 -1 2 1 0.00032999649173679597 -3.244272224348435e-8
1 -1 2 2 -4.478816217322251e-9 1.9224793305549806e-7
1 0 1 1 -4.479163104830466e-9 1.9228691136561743e-7
1 0 1 2 0.00011739373462186322 -3.145696412029794e-7
1 0 2 1 0.00032999613941223115 4.848365700626037e-7
1 0 2 2 4.47881619747332e-9 1.9224793307459074e-7
1 1 1 1 -8.16516453919302e-9 0.00009686092172134393
1 1 1 2 0.00003532209061578735 -1.3866904132503605e-7
1 1 2 1 0.00011739825707185304 1.1876934708919036e-7
1 1 2 2 8.164252061503724e-9 0.00009693001774971528
1 2 1 1 0.000011629379932200565 0.000039105400409786496
1 2 1 2 5.457337453966542e-6 -3.691389437030906e-8
1 2 2 1 0.000053221473853258454 9.31242274887159e-9
1 2 2 2 -0.000011629638851853929 0.00003926886070194212
1 3 1 1 9.282938311531104e-6 0.000016154904865913377
1 3 1 2 4.740193900867728e-6 -7.060240316308449e-9
1 3 2 1 0.000029221930484003084 1.0389878515100915e-8
1 3 2 2 -9.284774014810307e-6 0.000016396862682033302
1 4 1 1 4.994348792209686e-6 7.1276956780923945e-6
1 4 1 2 4.751795303618536e-6 2.4686534702596907e-8
1 4 2 1 0.00001530767739156751 3.245783150820805e-8
1 4 2 2 -5.001639115666707e-6 7.343107554187529e-6
1 5 1 1 2.4956110884466916e-6 3.2547633035600287e-6
1 5 1 2 3.4817318291513138e-6 6.326322365673132e-8
1 5 2 1 7.8540552435332e-6 7.171528645035372e-8
1 5 2 2 -2.517451916809421e-6 3.4073487672518483e-6
1 6 1 1 1.2284371381526288e-6 1.4899791816001382e-6
1 6 1 2 2.144174710133802e-6 1.0562256697887278e-7
1 6 2 1 3.966770633188671e-6 1.289783490135433e-7
1 6 2 2 -1.2841810614723832e-6 1.6147625009864848e-6
1 7 1 1 5.922394929600515e-7 6.36006591723732e-7
1 7 1 2 1.1661565018036702e-6 1.8635317211938764e-7
1 7 2 1 1.9259351505649323e-6 2.44791800656218e-7
1 7 2 2 -7.21713192844861e-7 7.757380350546429e-7
1 8 1 1 2.448423249042767e-7 1.4477737823190997e-7
1 8 1 2 5.320511171707105e-7 3.7003494603288926e-7
1 8 2 1 8.042446064973219e-7 5.039515343378475e-7
1 8 2 2 -5.297591592270044e-7 3.94344183842211e-7
2 -9 1 1 -5.704825144827989e-7 6.332402742998296e-7
2 -9 1 2 3.1464036265236604e-7 -1.648254116242661e-7
2 -9 2 1 1.0400923876366605e-6 -2.99481888227791e-7
2 -9 2 2 9.001010678771386e-7 9.237116139726794e-7
2 -8 1 1 -1.12954531622485e-6 1.6351951570404701e-6
2 -8 1 2 4.041168001710573e-7 -7.959960054579037e-8
2 -8 2 1 2.1540826524054747e-6 -1.3890689594743185e-7
2 -8 2 2 1.2718690356561967e-6 1.8903189752683767e-6
2 -7 1 1 -2.0060209101143852e-6 3.5170595636315623e-6
2 -7 1 2 2.6864183901861445e-7 -4.358947916301092e-8
2 -7 2 1 4.052356455331823e-6 -6.580794167928292e-8
2 -7 2 2 2.0612938770050286e-6 3.810736162705219e-6
2 -6 1 1 -3.212642881596149e-6 7.261219858172039e-6
2 -6 1 2 -2.986004264683989e-7 -9.612563303589391e-9
2 -6 2 1 7.147070779660298e-6 -1.2028922094865298e-8
2 -6 2 2 3.230343047267985e-6 7.590496049912911e-6
2 -5 1 1 -3.8758394044216085e-6 0.000014589222898882298
2 -5 1 2 -5.761563066917912e-7 1.7645465691196212e-8
2 -5 2 1 0.000011871928402141164 2.4740623828225883e-8
2 -5 2 2 3.87957612824987e-6 0.000014896709791736338
2 -4 1 1 -2.4772811407958826e-9 0.000027450763211744725
2 -4 1 2 4.7712131803289e-6 3.8538817235607955e-8
2 -4 2 1 0.00001988360894858077 1.875410752841833e-8
2 -4 2 2 2.479157676394122e-9 0.000027680482389486116
2 -3 1 1 0.000011633371712402839 0.00003910784908221325
2 -3 1 2 0.000029308152937389815 6.618792733159501e-8
2 -3 2 1 0.00004814080643375605 -6.437787785473743e-8
2 -3 2 2 -0.000011633627433731112 0.00003927136047680043
2 -2 1 1 -5.026875903424293e-9 -4.841635590108157e-10
2 -2 1 2 0.00005315098838560881 5.3459561573773924e-8
2 -2 2 1 0.00011790648749736992 -1.2168731438353607e-7
2 -2 2 2 5.028179769525297e-9 -5.505334239935528e-10
2 -1 1 1 2.8358830389224046e-17 -0.00009671431977514694
2 -1 1 2 0.000048039856746185205 -3.310582283433581e-8
2 -1 2 1 0.00003511116788066536 2.470126654931282e-8
2 -1 2 2 2.5207784167863013e-17 -0.00009678361726264327
2 0 1 1 5.026875919305847e-9 -4.8416353726085e-10
2 0 1 2 0.00005315082631835637 -1.2650461725125252e-7
2 0 2 1 0.00011790632766197391 2.837294552477014e-7
2 0 2 2 -5.028179753586187e-9 -5.505334070029503e-10
2 1 1 1 -0.000011633371712397128 0.000039107849082231116
2 1 1 2 0.000029308032774160435 -1.0645391352416406e-7
2 1 2 1 0.00004814067281190482 1.3072847949839413e-7
2 1 2 2 0.000011633627433741825 0.000039271360476812514
2 2 1 1 2.477281160979444e-9 0.00002745076321179317
2 2 1 2 4.771161981461865e-6 -4.5149525334511285e-8
2 2 2 1 0.000019883611397034152 8.666768058840162e-9
2 2 2 2 -2.479157656079386e-9 0.000027680482389527746
2 3 1 1 3.875839404452162e-6 0.000014589222898878376
2 3 1 2 -5.761800629110536e-7 -1.68855241813343e-8
2 3 2 1 0.000011871948418345605 -8.39806394005078e-9
2 3 2 2 -3.87957612822337e-6 0.00001489670979172648
2 4 1 1 3.212642881592085e-6 7.2612198581623574e-6
2 4 1 2 -2.9858813988251405e-7 1.0010775096901999e-8
2 4 2 1 7.147045295797386e-6 2.1860575462484628e-8
2 4 2 2 -3.2303430472745782e-6 7.590496049901768e-6
2 5 1 1 2.0060209101192514e-6 3.5170595636071982e-6
2 5 1 2 2.687010101000365e-7 4.321637118434305e-8
2 5 2 1 4.052260893382657e-6 7.13817581499807e-8
2 5 2 2 -2.0612938770005215e-6 3.8107361626779697e-6
2 6 1 1 1.129545316198366e-6 1.6351951570139868e-6
2 6 1 2 4.042260636700801e-7 7.90429056692867e-8
2 6 2 1 2.1538887903755753e-6 1.4186992341906799e-7
2 6 2 2 -1.2718690356817786e-6 1.8903189752450515e-6
2 7 1 1 5.704825144755253e-7 6.332402743020207e-7
2 7 1 2 3.148671224736241e-7 1.6439233613809618e-7
2 7 2 1 1.0396789702497065e-6 3.009125412434622e-7
2 7 2 2 -9.001010678841217e-7 9.237116139762232e-7
3 -10 1 1 -2.5541674581270343e-7 3.314322492268932e-7
3 -10 2 1 4.0686644732980744e-7 -2.999841549240518e-7
3 -10 2 2 8.149815276448815e-7 7.415675750207547e-7
3 -9 1 1 -5.69770659330107e-7 1.1844886504729652e-6
3 -9 1 2 -2.687723330056901e-7 -4.850824151674133e-8
3 -9 2 1 8.231465057981837e-7 -1.3801977960859874e-7
3 -9 2 2 8.072890595544673e-7 1.5363499429264098e-6
3 -8 1 1 -8.563457112269996e-7 2.589202480562359e-6
3 -8 1 2 -6.856329316862844e-7 -1.3463614280199978e-8
3 -8 2 1 1.3803885301274463e-6 -6.085228548288337e-8
3 -8 2 2 9.425298014384735e-7 2.981376134358477e-6
3 -7 1 1 -9.602383515378723e-7 5.116313716749298e-6
3 -7 1 2 -1.0668716590786283e-6 6.847072457316481e-9
3 -7 2 1 2.0495986896607594e-6 -2.2935297796335013e-8
3 -7 2 2 9.821756721276779e-7 5.48177841436392e-6
3 -6 1 1 -2.419625431690282e-9 9.259836571724697e-6
3 -6 1 2 -2.9397257557658274e-7 2.9800878598755822e-8
3 -6 2 1 3.0261877370290136e-6 -1.0221316400441553e-8
3 -6 2 2 2.4169495616656706e-9 9.585722859183747e-6
3 -5 1 1 3.872666770553893e-6 0.000014587773562514359
3 -5 1 2 4.767576333980042e-6 5.370338298809167e-8
3 -5 2 1 6.188214926187715e-6 -3.753815817668831e-8
3 -5 2 2 -3.87640174844843e-6 0.000014895264521199712
3 -4 1 1 9.290197323075359e-6 0.00001615955774677502
3 -4 1 2 0.000017740592439065145 5.54809046571899e-8
3 -4 2 1 0.00001993277416287403 -9.015552234432547e-8
3 -4 2 2 -9.292029287486673e-6 0.000016401551821120388
3 -3 1 1 -2.279363819015216e-9 3.847005229719845e-9
3 -3 1 2 0.000029168318615362076 -1.1155138635293022e-8
3 -3 2 1 0.000053409393163394246 -5.0922727134183334e-8
3 -3 2 2 2.2819421471443297e-9 3.791880492784183e-9
3 -2 1 1 -0.000011638774583399662 -0.00003909323149249771
3 -2 1 2 0.000019845923923441027 -2.386316747343361e-8
3 -2 2 1 0.00003549691766246043 4.464404647367551e-8
3 -2 2 2 0.000011639033382681337 -0.00003925683616081954
3 -1 1 1 0.000011638774583382812 -0.00003909323149244273
3 -1 1 2 0.00001984593340861037 -3.505811612261733e-9
3 -1 2 1 0.00003549690355899199 4.273343695539915e-9
3 -1 2 2 -0.000011639033382697499 -0.00003925683616076373
3 0 1 1 2.279363828798468e-9 3.847005246259783e-9
3 0 1 2 0.000029168290714171807 -2.8921854108111605e-8
3 0 2 1 0.00005340931144947838 1.243228917535645e-7
3 0 2 2 -2.281942136980938e-9 3.791880512668752e-9
3 1 1 1 -9.29019732307396e-6 0.00001615955774677098
3 1 1 2 0.000017740492741427592 -7.986148746106165e-8
3 1 2 1 0.000019932636232852984 1.1764391129878503e-7
3 1 2 2 9.292029287488008e-6 0.00001640155182111607
3 2 1 1 -3.872666770574413e-6 0.000014587773562504186
3 2 1 2 4.767499528198814e-6 -6.026980315994515e-8
3 2 2 1 6.188157556275353e-6 4.609782726689556e-8
3 2 2 2 3.876401748426956e-6 0.000014895264521187397
3 3 1 1 2.4196254271379716e-9 9.259836571716945e-6
3 3 1 2 -2.940121137489095e-7 -2.9408951486645247e-8
3 3 2 1 3.0261698985866226e-6 1.4402336635319206e-8
3 3 2 2 -2.4169495673169073e-9 9.585722859177994e-6
3 4 1 1 9.602383515248894e-7 5.116313716740413e-6
3 4 1 2 -1.0668800753345748e-6 -5.387125858146467e-9
3 4 2 1 2.0495641105352434e-6 2.5759716776366487e-8
3 4 2 2 -9.821756721423515e-7 5.48177841435454e-6
3 5 1 1 8.56345711234585e-7 2.589202480569583e-6
3 5 1 2 -6.856140330693458e-7 1.440341237115418e-8
3 5 2 1 1.3803027752755726e-6 6.275202309680113e-8
3 5 2 2 -9.425298014338543e-7 2.9813761343616174e-6
3 6 1 1 5.697706593295608e-7 1.1844886504885067e-6
3 6 1 2 -2.687054197692505e-7 4.887685350076558e-8
3 6 2 1 8.229553384165545e-7 1.3915220402966746e-7
3 6 2 2 -8.072890595555521e-7 1.5363499429418989e-6
3 7 1 1 2.55416745793584e-7 3.314322492430498e-7
3 7 2 1 4.0645318616674554e-7 3.005436601754825e-7
3 7 2 2 -8.149815276643784e-7 7.41567575039404e-7
4 -10 1 1 -1.0120248465215326e-7 6.965182159926492e-7
4 -10 1 2 -3.4015704380697064e-7 -2.1295782628450733e-8
4 -10 2 1 1.5162831001363675e-7 -1.2251412814881045e-7
4 -10 2 2 3.9539849389663286e-7 9.546637797168238e-7
4 -9 1 1 -1.7115712429851276e-7 1.5611400543526033e-6
4 -9 1 2 -6.591680886103714e-7 2.0802218077856066e-9
4 -9 2 1 1.1063052910629888e-7 -4.4270220759426906e-8
4 -9 2 2 2.556825538411445e-7 1.9521319465197745e-6
4 -8 1 1 -1.550338662759748e-9 3.0177721494659776e-6
4 -8 1 2 -6.849752799702285e-7 2.0951696800698283e-8
4 -8 2 1 5.4638025060731945e-8 -2.150493563240504e-8
4 -8 2 2 1.5271064545206198e-9 3.421433366346917e-6
4 -7 1 1 9.57817576344928e-7 5.116162980372916e-6
4 -7 1 2 2.699631182683765e-7 5.259135519781565e-8
4 -7 2 1 4.5287572376471973e-7 -1.9221197812106136e-8
4 -7 2 2 -9.797744460136976e-7 5.4816485873427285e-6
4 -6 1 1 3.2138805214089312e-6 7.261290876746964e-6
4 -6 1 2 3.4852049560958544e-6 7.700380182790418e-8
4 -6 2 1 3.039936393644543e-6 -3.13643894446217e-8
4 -6 2 2 -3.231584850378148e-6 7.590600699014802e-6
4 -5 1 1 5.000148367427924e-6 7.128936221686718e-6
4 -5 1 2 9.724076945604755e-6 7.002987126946893e-8
4 -5 2 1 0.00001189083107108153 -4.581143230381761e-8
4 -5 2 2 -5.007436176845217e-6 7.344387423196658e-6
4 -4 1 1 -2.530443714005426e-11 1.459308491607668e-9
4 -4 1 2 0.000015285919455745007 1.2392414490860558e-8
4 -4 2 1 0.000029275038121288966 -9.968108935473188e-9
4 -4 2 2 2.8869774675317033e-11 1.4402856112210334e-9
4 -3 1 1 -9.2907562997107e-6 -0.000016154267802372646
4 -3 1 2 0.000011826225125298139 -3.193251734568237e-8
4 -3 2 1 0.000029409422823216654 4.234521956813234e-8
4 -3 2 2 9.292593519148525e-6 -0.000016396276193560627
4 -2 1 1 3.48895589845235e-17 -0.000027442535844891593
4 -2 1 2 6.171661003760385e-6 -4.2683698894811935e-9
4 -2 2 1 5.564012389154135e-6 3.9042461338341955e-9
4 -2 2 2 3.7817762340378495e-17 -0.000027672289864472687
4 -1 1 1 9.290756299713578e-6 -0.00001615426780238325
4 -1 1 2 0.000011826255060362294 1.565262034810448e-8
4 -1 2 1 0.000029409454296974228 -1.9396049163981915e-9
4 -1 2 2 -9.292593519144554e-6 -0.00001639627619356973
4 0 1 1 2.530445921427664e-11 1.459308506240549e-9
4 0 1 2 0.000015285880895355117 -3.34046592133274e-8
4 0 2 1 0.000029275012380219872 5.019186113305784e-8
